course,1,2,3,4,5
BINF3020,COMP6445,COMP4920,BINF3020,COMP3311,COMP4941
COMP1521,COMP1521,COMP9517,COMP6771,COMP6445,COMP4920
COMP3231,COMP3231,COMP4941,COMP9945,COMP6452,COMP3311
COMP3311,COMP3311,COMP4941,COMP3231,COMP6445,COMP4920
COMP4920,COMP6445,COMP4920,BINF3020,COMP3311,COMP4941
COMP4941,COMP4941,COMP3231,COMP3311,COMP9945,COMP6452
COMP6445,COMP6445,COMP4920,BINF3020,COMP3311,COMP4941
COMP6452,COMP9945,COMP6452,COMP3231,COMP4941,COMP6771
COMP6771,COMP6771,COMP9517,COMP4941,COMP3231,COMP3311
COMP9517,COMP9517,COMP6771,COMP1521,COMP4941,COMP3231
COMP9945,COMP9945,COMP6452,COMP3231,COMP4941,COMP6771
