course,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BINF2010,BINF2010,COMP4904,COMP9337,SENG4910,COMP9331,COMP9315,COMP4128,COMP3421,COMP2521,COMP6752,COMP6845,COMP9319,COMP9444,COMP4601,COMP3901
BINF3010,BINF3010,COMP9032,COMP4161,COMP9336,COMP9900,COMP1927,COMP9511,COMP3311,COMP9318,COMP9021,COMP9322,COMP6841,COMP9154,COMP1400,COMP3902
BINF3020,BINF3020,COMP9434,COMP2111,COMP9044,COMP3311,COMP9242,COMP6841,COMP9900,COMP1521,COMP3161,COMP3902,COMP6843,BINF6111,COMP9021,COMP6441
BINF6111,BINF6111,COMP2521,COMP3902,COMP6447,COMP9321,COMP9242,COMP2041,COMP9044,COMP3131,COMP2121,COMP1531,COMP4337,COMP9517,COMP6841,COMP6443
BINF6112,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
BINF9010,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
BINF9020,BINF9020,COMP9243,COMP6451,COMP3231,COMP4141,COMP1521,COMP9311,COMP3222,COMP8042,COMP4337,COMP9414,COMP9332,SENG4910,COMP2521,COMP9844
COMP1000,COMP1000,GSOE9220,COMP4906,COMP2121,COMP2041,COMP1511,COMP9164,COMP4511,COMP3902,COMP1911,GSOE9210,COMP6447,BINF6111,COMP1531,COMP6443
COMP1400,COMP1400,COMP9336,COMP9900,BINF3010,SENG4904,COMP2511,COMP9021,COMP2121,COMP8032,COMP4161,COMP4337,ENGG1811,COMP6447,COMP4601,COMP9032
COMP1511,COMP1511,COMP4511,COMP3161,COMP2111,COMP4906,COMP2121,COMP3902,GSOE9220,COMP1911,COMP1000,COMP9434,COMP6447,COMP9315,COMP6771,COMP1921
COMP1521,COMP1521,COMP3131,COMP6441,COMP3231,COMP3311,COMP6841,COMP3421,COMP8042,COMP4904,COMP9311,BINF9020,SENG1031,COMP6443,COMP3902,COMP8031
COMP1531,COMP1531,COMP9321,ENGG1811,COMP9444,COMP6771,COMP9032,COMP3902,SENG4904,COMP4161,BINF6111,COMP9154,COMP6447,COMP3222,COMP6451,COMP4418
COMP1911,COMP1911,COMP3411,COMP3161,COMP9517,COMP9331,COMP6447,BINF6111,COMP1511,COMP2121,COMP4906,COMP9337,COMP1000,COMP2521,COMP4511,COMP6752
COMP1917,COMP1917,COMP4337,COMP9153,SENG4904,COMP4141,COMP6445,COMP4951,COMP9321,COMP3311,COMP9332,COMP8552,COMP9283,COMP4952,COMP9044,BINF3010
COMP1921,COMP1921,COMP9021,COMP9900,COMP6841,COMP3902,COMP4511,COMP3311,COMP2121,COMP8041,COMP9102,COMP6843,COMP2511,COMP1511,BINF3010,COMP9511
COMP1927,COMP1927,COMP4161,SENG4907,COMP9322,BINF3010,COMP9032,COMP6324,COMP6741,COMP9315,COMP9318,COMP9517,COMP6447,COMP9331,COMP4418,COMP6449
COMP2041,COMP2041,COMP2121,COMP3131,COMP9311,COMP3900,COMP8041,COMP6447,COMP9101,COMP6443,BINF6111,COMP8032,GSOE9210,COMP3902,ENGG1811,COMP1000
COMP2111,COMP2111,COMP4511,COMP9242,COMP1511,BINF3020,COMP9434,COMP6443,COMP6841,COMP6441,GSOE9220,COMP3161,COMP6447,COMP3902,COMP2121,COMP8041
COMP2121,COMP2121,COMP6447,COMP8041,COMP2041,COMP4511,COMP3131,COMP8032,COMP3902,COMP9311,COMP9900,BINF6111,GSOE9210,COMP9331,COMP9032,COMP6443
COMP2511,COMP2511,COMP8041,COMP9021,COMP1400,COMP9336,COMP2121,COMP9318,COMP9032,COMP6448,COMP6451,COMP6447,COMP1921,COMP9900,COMP9311,COMP3131
COMP2521,COMP2521,COMP9337,BINF6111,COMP6447,COMP3222,COMP9517,COMP9331,COMP6843,COMP9044,COMP3131,COMP6443,COMP3231,COMP9444,COMP8042,COMP4511
COMP2911,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP3121,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP3131,COMP3131,COMP2041,COMP1521,COMP9311,COMP8041,COMP2121,COMP3902,COMP4904,COMP4601,COMP6841,BINF6111,COMP3421,COMP2521,COMP6443,COMP6447
COMP3141,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP3151,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP3153,COMP3153,COMP9596,COMP3421,COMP9315,COMP6449,COMP9444,COMP4161,COMP9154,COMP6752,COMP9311,COMP9844,GSOE9210,SENG1031,COMP6741,COMP6451
COMP3161,COMP3161,COMP4906,COMP1511,COMP1911,COMP2111,COMP6324,COMP9242,COMP3902,COMP9434,COMP9900,COMP4511,COMP2121,COMP6447,COMP6752,BINF6111
COMP3211,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP3222,COMP3222,COMP8042,COMP6443,COMP3231,COMP9242,COMP6441,COMP6451,COMP9444,COMP2521,COMP9311,BINF6111,COMP9321,COMP4953,COMP1531,COMP4418
COMP3231,COMP3231,COMP8042,COMP3222,BINF9020,COMP1521,COMP6441,COMP6443,COMP2521,SENG4910,COMP9311,COMP3131,COMP6451,COMP8031,BINF6111,COMP9444
COMP3311,COMP3311,COMP6841,COMP9511,COMP9021,SENG1031,COMP9900,COMP3902,COMP4952,BINF3010,COMP9154,COMP1521,COMP4337,BINF3020,COMP9336,COMP1917
COMP3331,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP3411,COMP3411,COMP9331,COMP1911,COMP9517,COMP6447,COMP6843,COMP4418,COMP2121,COMP9337,COMP9315,COMP8032,COMP6445,COMP2521,SENG4907,COMP3901
COMP3421,COMP3421,COMP4904,COMP8031,COMP3153,COMP6441,SENG1031,COMP9315,COMP9596,COMP3902,COMP1521,COMP3131,COMP6845,COMP6752,COMP4128,COMP9311
COMP3431,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP3441,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP3511,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP3601,COMP3601,ENGG1811,COMP6451,COMP8032,COMP9164,COMP9321,COMP4418,COMP9311,COMP4953,GSOE9210,COMP9242,COMP8042,COMP4141,COMP3900,COMP9318
COMP3821,COMP3821,COMP3900,COMP9321,COMP9242,ENGG1811,COMP3222,COMP9101,BINF6111,COMP6447,COMP4953,COMP8042,COMP2041,COMP3601,COMP6443,COMP8032
COMP3891,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP3900,COMP3900,COMP9101,COMP2041,ENGG1811,COMP9311,COMP3821,COMP6443,COMP6451,COMP3601,COMP9032,COMP1531,COMP6447,COMP9164,COMP3222,COMP9318
COMP3901,COMP3901,COMP4418,COMP9331,COMP9444,COMP9517,COMP6741,COMP9315,COMP3153,COMP4128,COMP6451,SENG4907,COMP6449,SENG3011,COMP6752,COMP6324
COMP3902,COMP3902,COMP6841,COMP4511,BINF6111,COMP9900,COMP9154,COMP3311,SENG1031,COMP3131,COMP2121,COMP9242,COMP4906,COMP6447,COMP3421,COMP1531
COMP4121,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP4128,COMP4128,COMP6845,COMP3901,COMP9315,COMP3421,COMP3153,COMP9331,GSOE9210,BINF2010,COMP8041,COMP9311,COMP6443,COMP6449,COMP9444,COMP8031
COMP4141,COMP4141,COMP4337,COMP9332,COMP4951,COMP9243,COMP9844,COMP6451,GSOE9210,COMP1917,COMP4601,COMP9311,BINF9020,COMP9444,COMP3131,COMP3153
COMP4161,COMP4161,COMP1927,COMP9322,BINF3010,SENG4907,COMP3153,COMP9032,COMP9315,COMP6741,COMP9154,COMP9336,COMP1531,COMP6324,COMP9318,COMP6447
COMP4336,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP4337,COMP4337,COMP4141,COMP1917,COMP4951,SENG4904,COMP9283,COMP9321,COMP9844,COMP9332,COMP9243,COMP3311,BINF6111,COMP6451,COMP3902,COMP9336
COMP4418,COMP4418,COMP9517,COMP9444,COMP9331,COMP6451,ENGG1811,COMP3901,COMP6447,COMP9321,GSOE9210,COMP3601,COMP8032,SENG4904,COMP9311,COMP6741
COMP4511,COMP4511,COMP1511,COMP3902,COMP6841,COMP6447,COMP2121,COMP6443,COMP2111,COMP9032,COMP6771,COMP8041,BINF6111,COMP2521,COMP9242,COMP9315
COMP4601,COMP4601,COMP6445,COMP4141,COMP3131,COMP9332,COMP4904,GSOE9210,COMP2121,COMP9021,COMP8032,COMP8041,COMP6449,COMP6843,COMP9900,COMP6448
COMP4904,COMP4904,COMP3421,BINF2010,COMP3131,COMP1521,COMP4601,COMP8031,COMP3153,COMP6441,COMP9315,COMP6845,COMP9337,COMP6752,COMP9319,COMP9596
COMP4905,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP4906,COMP4906,COMP3161,COMP3902,COMP1000,COMP1511,BINF6111,COMP9801,COMP9900,COMP1911,GSOE9220,COMP2041,COMP2121,COMP9102,COMP4511,COMP3131
COMP4920,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP4930,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP4931,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP4941,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP4951,COMP4951,COMP9283,COMP4337,COMP4141,COMP9844,SENG1031,COMP9336,COMP9154,COMP1917,COMP9243,SENG4904,GSOE9210,COMP3153,ENGG1811,COMP3902
COMP4952,COMP4952,COMP9154,COMP9801,COMP3311,COMP9283,SENG1031,COMP3902,COMP1917,COMP4951,COMP4337,COMP9242,COMP9844,COMP6841,COMP6441,COMP9044
COMP4953,COMP4953,COMP8042,COMP9242,COMP3601,COMP9321,COMP3222,COMP6443,ENGG1811,COMP9844,COMP9164,COMP6441,GSOE9220,COMP9311,COMP3231,COMP3821
COMP6324,COMP6324,COMP6752,COMP6741,COMP9315,COMP9322,SENG4907,COMP9517,SENG3011,COMP1927,COMP4161,COMP9242,COMP3153,COMP9331,COMP3901,COMP9321
COMP6441,COMP6441,COMP8042,COMP1521,COMP6443,COMP9242,COMP3421,COMP3222,COMP8031,COMP9315,COMP6841,COMP3153,COMP3231,COMP3902,COMP2111,COMP6752
COMP6443,COMP6443,COMP3222,COMP8042,COMP9311,COMP9242,COMP6441,GSOE9220,COMP4511,COMP2041,COMP6451,COMP8031,COMP6447,COMP2111,COMP3131,COMP9444
COMP6445,COMP6445,COMP6843,COMP4601,COMP9517,COMP6449,COMP1917,COMP9153,COMP9332,COMP6741,COMP9315,SENG3011,COMP4141,COMP6752,COMP4337,COMP9242
COMP6447,COMP6447,COMP2121,COMP4511,COMP9032,BINF6111,COMP9517,COMP2041,COMP9331,COMP4418,COMP8032,COMP2521,COMP8041,COMP9242,COMP6451,COMP9321
COMP6448,COMP6448,COMP8032,COMP9318,COMP6451,COMP8041,COMP4418,COMP9311,COMP4601,COMP2511,COMP3601,COMP6447,COMP9021,COMP2121,COMP6449,ENGG1811
COMP6449,COMP6449,COMP3153,COMP9315,COMP6445,COMP8552,SENG4907,SENG3011,COMP9511,COMP6843,COMP6741,COMP3901,COMP9153,COMP4601,COMP4161,COMP3421
COMP6451,COMP6451,COMP9311,COMP9243,ENGG1811,COMP4418,COMP3601,BINF9020,COMP4141,COMP9318,COMP3222,GSOE9210,COMP9444,COMP6448,COMP8042,COMP6443
COMP6452,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP6714,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP6733,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP6741,COMP6741,COMP6324,COMP9315,COMP9517,COMP6752,SENG3011,COMP8552,COMP9322,COMP9153,COMP3901,COMP3153,COMP9331,COMP4161,COMP1927,COMP6445
COMP6752,COMP6752,COMP6324,COMP9315,COMP6741,SENG3011,COMP9517,COMP3153,COMP3421,COMP8552,COMP6445,COMP6441,COMP9242,COMP3901,COMP9444,COMP9331
COMP6771,COMP6771,COMP4511,COMP1531,COMP3902,COMP9154,COMP9242,GSOE9220,COMP6443,COMP6841,COMP1511,COMP3222,COMP9032,BINF6111,COMP6441,COMP9321
COMP6841,COMP6841,COMP3902,COMP3311,COMP4511,COMP9032,SENG1031,COMP9900,COMP9154,COMP9021,COMP3131,BINF3010,COMP1521,COMP1921,COMP9242,COMP2111
COMP6843,COMP6843,COMP6445,COMP9337,COMP2521,COMP9021,COMP9517,COMP6449,COMP6447,COMP4601,COMP9044,COMP3411,COMP9315,COMP1921,COMP9153,COMP3131
COMP6845,COMP6845,COMP4128,COMP3421,COMP8041,COMP4904,BINF2010,COMP9201,COMP9315,COMP6449,COMP3153,COMP9596,COMP8031,COMP2111,COMP2121,COMP1511
COMP8031,COMP8031,COMP3421,COMP6443,COMP6441,GSOE9220,COMP9311,COMP3153,SENG1031,COMP4904,COMP9844,COMP3131,COMP1521,COMP9444,COMP3902,COMP8042
COMP8032,COMP8032,ENGG1811,COMP2121,COMP3601,COMP6447,COMP6448,COMP4418,COMP2041,COMP9318,COMP8041,GSOE9210,COMP6451,COMP9311,COMP9336,COMP9164
COMP8033,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP8041,COMP8041,COMP2121,COMP2041,COMP3131,COMP2511,COMP6447,COMP9311,COMP4511,COMP9021,COMP8032,COMP6448,COMP6845,GSOE9210,COMP4601,COMP6451
COMP8042,COMP8042,COMP3222,COMP6443,COMP9242,COMP6441,COMP3231,COMP4953,COMP9311,COMP6451,COMP1521,COMP9444,COMP2521,COMP3601,COMP9321,COMP9517
COMP8552,COMP8552,COMP9153,COMP6741,COMP6449,COMP3153,SENG3011,COMP6752,COMP9315,COMP1917,SENG4910,COMP6324,COMP6445,COMP3901,COMP9596,COMP9154
COMP9020,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9021,COMP9021,COMP9900,COMP9511,COMP1921,COMP3311,COMP9336,BINF3010,COMP2511,COMP6841,COMP9032,COMP8041,COMP3131,COMP1400,COMP6843,COMP4601
COMP9024,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9032,COMP9032,COMP9318,BINF3010,COMP6447,COMP6841,COMP4161,COMP4511,COMP1927,COMP6451,COMP1531,COMP3902,COMP9021,ENGG1811,COMP9900,COMP2121
COMP9044,COMP9044,BINF6111,BINF3020,COMP2521,COMP9242,COMP9153,COMP6843,COMP1917,COMP3311,COMP6441,COMP4337,COMP1521,COMP6841,COMP4952,COMP3902
COMP9101,COMP9101,COMP3900,COMP2041,COMP9311,COMP6443,COMP6841,COMP3131,COMP6451,COMP3902,ENGG1811,COMP9032,COMP3222,BINF6111,COMP9242,COMP4511
COMP9102,COMP9102,SENG1031,COMP9900,COMP3902,COMP6841,COMP3311,COMP9511,COMP9021,COMP1921,COMP9336,COMP3131,COMP4906,COMP3421,COMP2111,COMP8041
COMP9153,COMP9153,COMP8552,COMP1917,COMP6741,COMP6445,SENG4904,COMP9517,COMP4337,COMP6449,COMP9044,COMP9315,COMP9322,COMP9321,COMP6324,COMP4418
COMP9154,COMP9154,COMP9283,SENG1031,COMP4952,COMP3902,COMP3153,COMP6841,COMP3311,BINF3010,COMP4951,COMP4161,COMP1531,COMP6771,COMP9801,COMP9844
COMP9164,COMP9164,COMP3601,ENGG1811,GSOE9220,COMP8032,GSOE9210,COMP9311,COMP1000,COMP3900,COMP9336,COMP9321,COMP4953,COMP2041,COMP9322,COMP9242
COMP9201,COMP9201,GSOE9220,COMP6845,COMP4128,COMP2111,COMP1511,COMP3421,COMP8031,COMP6443,COMP4904,COMP3161,COMP6441,COMP1000,COMP4906,COMP2041
COMP9211,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9222,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9242,COMP9242,COMP8042,COMP6443,COMP9321,COMP6441,COMP4953,COMP3222,COMP9517,BINF6111,COMP6447,COMP2111,COMP3902,COMP6451,COMP6841,COMP9315
COMP9243,COMP9243,BINF9020,COMP6451,COMP4141,COMP9311,COMP4951,COMP4337,COMP9336,GSOE9210,ENGG1811,COMP9332,COMP9844,COMP9444,COMP3601,COMP1917
COMP9283,COMP9283,COMP4951,COMP9154,COMP4952,SENG1031,COMP9844,COMP4337,COMP9336,COMP3311,COMP3902,COMP9801,COMP4141,COMP1917,COMP3153,BINF3010
COMP9301,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9311,COMP9311,COMP6451,GSOE9210,COMP6443,COMP2041,COMP3131,COMP9444,ENGG1811,COMP8042,COMP3222,COMP4141,COMP8041,COMP9101,COMP3601,COMP3153
COMP9313,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9315,COMP9315,COMP6324,COMP6752,COMP6741,COMP3153,COMP9517,COMP6449,COMP9331,COMP4161,COMP3901,SENG4907,COMP3421,COMP6441,COMP1927,COMP9242
COMP9318,COMP9318,COMP9032,COMP6451,COMP6448,BINF3010,ENGG1811,COMP8032,COMP6447,COMP1927,COMP4161,COMP4418,SENG4907,COMP3601,COMP2511,COMP9336
COMP9319,COMP9319,BINF2010,COMP4904,COMP8031,COMP9596,GSOE9210,COMP3421,COMP9444,COMP3131,COMP1000,COMP2121,COMP8041,SENG4910,COMP9337,COMP6845
COMP9321,COMP9321,ENGG1811,COMP9242,COMP9517,SENG4904,COMP4418,BINF6111,COMP1531,COMP3601,COMP9322,COMP4953,COMP4337,COMP6447,COMP9444,COMP6451
COMP9322,COMP9322,COMP1927,COMP4161,SENG4907,COMP6324,COMP6741,COMP9321,BINF3010,SENG4904,COMP9517,COMP4418,COMP9315,ENGG1811,COMP9242,COMP9154
COMP9323,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9331,COMP9331,COMP9517,COMP3411,COMP4418,COMP3901,COMP9315,COMP6447,COMP9444,COMP6741,COMP2521,COMP2121,COMP1911,BINF2010,COMP6324,COMP4128
COMP9332,COMP9332,COMP4141,COMP4601,COMP9414,COMP6445,COMP4337,COMP9844,GSOE9210,COMP1917,COMP9243,COMP4418,COMP9444,COMP4951,COMP3601,COMP6451
COMP9334,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9336,COMP9336,COMP1400,BINF3010,COMP9900,COMP9021,COMP4951,SENG1031,COMP9511,COMP4161,ENGG1811,COMP6451,COMP9311,COMP3311,COMP2511,COMP8032
COMP9337,COMP9337,COMP2521,BINF2010,COMP6843,SENG4910,COMP9517,COMP9331,COMP6445,COMP4904,COMP1911,COMP9315,BINF6111,COMP3411,COMP9044,COMP6447
COMP9414,COMP9414,COMP9332,COMP4141,BINF9020,COMP3601,COMP1917,COMP9243,COMP4337,COMP6451,COMP4601,COMP6445,COMP6448,COMP4953,ENGG1811,COMP8042
COMP9415,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9417,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9418,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9434,COMP9434,BINF3020,COMP2111,COMP1511,COMP3161,COMP4511,COMP6841,COMP9032,COMP3311,BINF3010,COMP1921,COMP9242,COMP6771,COMP9044,COMP3902
COMP9444,COMP9444,GSOE9210,COMP4418,COMP3153,COMP9311,COMP3901,COMP6451,COMP3222,COMP1531,COMP9331,COMP9517,COMP9321,COMP4141,COMP9844,COMP6443
COMP9447,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9511,COMP9511,COMP3311,COMP9021,BINF3010,COMP9900,COMP9336,SENG1031,COMP6449,COMP6841,COMP9102,COMP2111,COMP1921,COMP9032,COMP1521,COMP9318
COMP9517,COMP9517,COMP9331,COMP6741,COMP4418,COMP9315,COMP6445,COMP6447,COMP6324,COMP9321,COMP3411,COMP3901,COMP6752,COMP2521,COMP9242,COMP9444
COMP9596,COMP9596,COMP3153,COMP3421,COMP4161,GSOE9210,COMP9444,COMP9315,COMP6449,SENG1031,COMP4904,COMP4951,COMP9336,COMP6741,COMP9154,COMP9844
COMP9801,COMP9801,COMP4952,COMP3902,COMP4906,COMP9154,COMP9283,SENG1031,COMP6841,COMP6441,COMP3311,COMP9844,COMP3421,BINF6111,COMP8031,COMP1521
COMP9814,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
COMP9844,COMP9844,COMP4951,COMP4141,COMP9283,COMP3153,COMP4337,COMP9444,COMP9332,GSOE9210,COMP8031,SENG1031,COMP3421,COMP9311,COMP9154,COMP9243
COMP9900,COMP9900,COMP9021,BINF3010,COMP9336,COMP3902,COMP9102,COMP3311,COMP6841,COMP1921,COMP1400,COMP9511,COMP2121,COMP9032,COMP3131,SENG1031
COMP9945,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
ENGG1811,ENGG1811,COMP3601,COMP9321,COMP6451,COMP4418,COMP8032,COMP3900,COMP9311,GSOE9210,COMP1531,SENG4904,COMP9164,COMP6447,COMP9318,COMP9336
GSOE9210,GSOE9210,COMP9444,COMP9311,COMP4141,ENGG1811,COMP6451,COMP4418,COMP3153,COMP3601,COMP2121,COMP2041,COMP4951,COMP8032,COMP9332,COMP4601
GSOE9220,GSOE9220,COMP6443,COMP1000,COMP8031,COMP9201,COMP9164,COMP9242,COMP6441,COMP1511,COMP3421,COMP4511,COMP2111,COMP3902,COMP2041,COMP6771
SENG1031,SENG1031,COMP9102,COMP9154,COMP3311,COMP6841,COMP9283,COMP3902,COMP4951,COMP3421,COMP9336,COMP3153,COMP9511,COMP9900,COMP9311,COMP4952
SENG2011,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
SENG2021,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
SENG3011,SENG3011,COMP6741,COMP6752,COMP6324,COMP9315,COMP6445,COMP8552,COMP6449,COMP3901,COMP3153,COMP9517,COMP9322,COMP9332,COMP9596,COMP4601
SENG4904,SENG4904,COMP1917,COMP4337,COMP9321,ENGG1811,COMP4418,COMP9153,COMP4951,COMP9322,COMP1531,COMP1400,COMP4141,COMP6741,COMP9517,COMP6451
SENG4905,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
SENG4906,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
SENG4907,SENG4907,COMP1927,COMP9322,COMP6324,COMP4161,COMP9315,COMP6449,COMP6741,BINF3010,COMP9517,COMP3901,COMP9318,COMP9242,COMP9331,COMP9032
SENG4910,SENG4910,COMP9337,BINF2010,COMP9444,COMP2521,COMP3231,COMP8552,COMP3153,COMP6752,COMP3901,COMP4904,COMP9844,COMP9315,BINF9020,COMP3222
SENG4920,BINF2010,BINF3010,BINF3020,BINF6111,BINF6112,BINF9010,BINF9020,COMP1000,COMP1400,COMP1511,COMP1521,COMP1531,COMP1911,COMP1917,COMP1921
