course,student,rating
COMP6441,linda,3.00
COMP6752,anon,4.00
COMP9020,student2,0.00
COMP4920,student1,3.00
COMP6451,linda,3.00
COMP9315,student4,5.00
COMP3141,yan,0.00
COMP3222,student2,3.00
COMP4930,student1,3.00
COMP9417,student4,5.00
COMP1911,student3,1.00
COMP8033,linda,4.00
COMP9311,yan,0.00
COMP9415,student4,4.00
COMP6841,tim,1.00
COMP1921,kelvin,2.00
COMP3161,yan,5.00
COMP9283,tim,0.00
SENG4907,linda,4.00
ENGG1811,tim,1.00
COMP9315,yan,5.00
COMP4121,student2,0.00
COMP3891,student3,2.00
COMP4953,kelvin,5.00
COMP8032,student2,3.00
COMP9447,student3,3.00
COMP9337,kelvin,0.00
COMP8041,student1,0.00
COMP9844,linda,0.00
COMP2111,student1,0.00
COMP9301,yan,5.00
COMP9434,linda,2.00
COMP4161,student2,1.00
COMP4952,student4,2.00
COMP9596,student4,4.00
COMP9596,student4,4.00
COMP1521,student2,4.00
COMP4953,linda,4.00
COMP4920,student1,4.00
COMP9153,student3,0.00
COMP8031,student1,5.00
COMP1400,kelvin,1.00
COMP6841,tim,1.00
BINF9020,student3,1.00
COMP6741,tim,4.00
COMP2121,linda,4.00
COMP9021,tim,2.00
COMP6714,kelvin,2.00
COMP1521,yan,2.00
COMP9414,kelvin,2.00
COMP9322,student3,2.00
COMP4904,anon,1.00
COMP9596,linda,0.00
COMP4601,student2,4.00
COMP6324,student4,2.00
COMP9024,anon,4.00
COMP9596,student2,0.00
COMP4951,anon,4.00
COMP6771,tim,0.00
COMP9417,linda,2.00
COMP1521,student2,2.00
COMP8041,kelvin,3.00
COMP6452,student2,5.00
COMP4128,yan,0.00
COMP3231,linda,1.00
COMP4920,yan,1.00
COMP3311,student4,5.00
COMP9511,anon,4.00
COMP4336,tim,4.00
COMP9323,student1,4.00
COMP9243,student1,4.00
COMP9311,tim,4.00
COMP3411,student4,1.00
COMP3231,anon,0.00
COMP9243,student4,3.00
COMP6441,yan,3.00
COMP4511,student1,2.00
SENG3011,student3,0.00
COMP6443,student3,2.00
SENG3011,anon,5.00
COMP6445,tim,4.00
COMP9164,student1,2.00
COMP2121,student3,5.00
COMP9319,student2,0.00
BINF3010,linda,3.00
COMP9900,tim,2.00
GSOE9220,kelvin,5.00
COMP1000,student4,0.00
COMP8041,tim,5.00
SENG4906,yan,3.00
COMP6448,anon,3.00
COMP4905,tim,3.00
COMP4905,student3,3.00
COMP9154,anon,4.00
COMP4161,student3,4.00
COMP3441,tim,3.00
COMP6845,yan,0.00
COMP1000,anon,1.00
COMP3601,student2,4.00
COMP3121,student3,2.00
BINF2010,student4,2.00
COMP6447,tim,4.00
COMP9900,kelvin,5.00
COMP9283,student4,1.00
COMP4906,student1,1.00
COMP9517,linda,5.00
COMP4952,linda,0.00
GSOE9220,tim,2.00
COMP4337,tim,2.00
SENG4907,student1,1.00
COMP6741,student1,4.00
COMP3821,yan,1.00
COMP3331,tim,1.00
SENG4907,student4,3.00
COMP8032,kelvin,2.00
SENG4907,linda,3.00
COMP9211,kelvin,4.00
COMP3311,linda,0.00
COMP9331,tim,4.00
COMP9164,student1,5.00
COMP3222,anon,1.00
BINF6112,student3,2.00
COMP9331,kelvin,0.00
COMP9044,yan,5.00
COMP9334,linda,5.00
COMP3421,tim,4.00
COMP4951,student1,4.00
COMP9414,kelvin,4.00
COMP9414,student4,0.00
GSOE9220,anon,1.00
SENG4904,student4,0.00
BINF6111,student1,4.00
COMP6843,kelvin,1.00
COMP9201,linda,3.00
COMP4930,anon,2.00
COMP6445,linda,1.00
COMP4121,tim,3.00
COMP9313,anon,3.00
GSOE9210,tim,5.00
COMP1531,linda,4.00
COMP4141,student3,2.00
COMP4906,student2,1.00
COMP4952,student4,1.00
COMP3222,student1,5.00
COMP3231,student3,0.00
SENG4910,kelvin,0.00
COMP9332,linda,0.00
COMP9319,kelvin,1.00
COMP9331,tim,0.00
COMP6733,anon,4.00
COMP2111,tim,2.00
COMP6447,tim,4.00
COMP4905,linda,0.00
COMP9332,anon,5.00
COMP4418,anon,5.00
BINF6111,yan,4.00
COMP9331,student4,2.00
COMP9044,anon,0.00
GSOE9220,student4,2.00
COMP4161,student2,2.00
COMP1911,student2,2.00
COMP3821,anon,0.00
COMP3151,yan,1.00
COMP9321,student3,3.00
COMP9511,student4,5.00
SENG4904,tim,1.00
COMP9164,student4,1.00
SENG4907,student3,0.00
COMP6447,kelvin,2.00
COMP9334,student4,4.00
COMP9222,kelvin,4.00
COMP2911,student4,0.00
COMP9313,student1,1.00
GSOE9220,tim,0.00
COMP6447,yan,4.00
COMP4953,student2,3.00
COMP4601,student4,2.00
COMP9511,kelvin,4.00
ENGG1811,tim,5.00
COMP9318,student1,1.00
COMP9164,student2,1.00
COMP9418,student1,2.00
COMP9844,tim,2.00
COMP4336,student2,1.00
COMP9164,student4,5.00
COMP9211,student4,1.00
COMP1400,student4,1.00
SENG4907,student4,1.00
SENG4904,anon,5.00
COMP6445,student4,2.00
COMP9414,yan,0.00
COMP9331,student4,1.00
COMP9301,anon,0.00
COMP1917,linda,0.00
COMP9101,student2,3.00
COMP3141,linda,3.00
COMP4141,student3,3.00
COMP2911,anon,0.00
COMP4931,anon,0.00
COMP8042,yan,1.00
COMP4904,anon,3.00
COMP9020,linda,1.00
BINF2010,linda,1.00
COMP1000,student1,2.00
COMP9315,kelvin,2.00
COMP9801,tim,1.00
COMP1927,yan,4.00
COMP6443,student3,5.00
COMP3902,student4,3.00
COMP6449,student2,2.00
COMP6448,student3,1.00
COMP4601,linda,0.00
COMP3222,student4,3.00
COMP4336,tim,0.00
COMP4601,tim,5.00
COMP9315,student4,0.00
COMP9414,kelvin,2.00
COMP3153,student2,1.00
COMP3901,tim,4.00
COMP4128,linda,3.00
COMP9315,yan,4.00
COMP4601,tim,0.00
COMP1531,student1,5.00
COMP6441,anon,1.00
COMP9434,anon,0.00
COMP9164,student4,1.00
COMP3902,anon,1.00
COMP4337,kelvin,3.00
COMP3161,student1,0.00
COMP6445,kelvin,2.00
COMP1531,student4,2.00
GSOE9220,student2,0.00
COMP8041,student3,5.00
SENG4905,kelvin,1.00
COMP1531,kelvin,1.00
COMP6443,linda,5.00
COMP9447,student1,4.00
COMP9021,kelvin,3.00
COMP4952,linda,5.00
COMP6441,student4,5.00
COMP4906,tim,3.00
COMP6448,tim,2.00
COMP9243,kelvin,1.00
COMP2111,student4,5.00
COMP6441,anon,1.00
ENGG1811,kelvin,2.00
SENG2011,kelvin,0.00
COMP9596,linda,2.00
COMP9336,student3,5.00
COMP9415,tim,4.00
COMP4141,linda,0.00
COMP6752,yan,5.00
COMP2121,student2,4.00
COMP9337,yan,3.00
COMP9323,student3,1.00
COMP4906,student2,5.00
SENG4920,tim,1.00
COMP9511,student4,4.00
COMP8552,anon,5.00
SENG4906,tim,0.00
COMP9243,kelvin,1.00
COMP9844,tim,5.00
COMP2111,tim,2.00
COMP9596,kelvin,1.00
COMP3441,student4,0.00
COMP6771,student1,3.00
COMP3131,student3,4.00
COMP1927,yan,1.00
BINF3010,anon,5.00
COMP3151,linda,4.00
BINF3020,kelvin,5.00
COMP6448,student1,0.00
COMP4336,tim,0.00
COMP4952,anon,3.00
COMP6443,kelvin,4.00
COMP1911,linda,4.00
COMP9243,student2,4.00
COMP6443,kelvin,5.00
COMP4161,student2,2.00
COMP6448,anon,3.00
COMP2911,student3,4.00
COMP4953,kelvin,0.00
COMP9313,yan,5.00
COMP4121,student3,0.00
COMP3891,linda,3.00
COMP9021,student4,5.00
COMP9154,student2,0.00
COMP3161,student2,1.00
COMP4336,tim,3.00
COMP3901,student4,3.00
COMP9418,anon,5.00
COMP6451,anon,4.00
COMP4904,student2,1.00
COMP9418,anon,4.00
COMP3151,linda,0.00
COMP4953,yan,1.00
COMP3411,student1,0.00
COMP9331,student2,2.00
SENG4905,kelvin,0.00
COMP6451,student2,5.00
COMP6451,linda,5.00
BINF9010,student3,1.00
COMP4337,anon,4.00
BINF2010,anon,1.00
SENG2011,linda,1.00
COMP3821,linda,5.00
COMP6449,kelvin,2.00
COMP3131,tim,5.00
COMP6845,linda,2.00
COMP1531,anon,2.00
COMP9211,kelvin,5.00
COMP3211,kelvin,1.00
GSOE9210,kelvin,3.00
COMP3901,anon,5.00
COMP3901,yan,1.00
COMP6448,student3,2.00
COMP6752,student4,2.00
COMP6448,student3,5.00
COMP3331,yan,3.00
COMP6752,tim,5.00
COMP2111,student3,1.00
COMP2121,tim,5.00
SENG4904,linda,2.00
COMP9242,kelvin,5.00
COMP4931,kelvin,5.00
COMP9517,student1,4.00
COMP4601,student3,2.00
COMP9517,student1,3.00
BINF9020,anon,2.00
COMP6843,yan,5.00
BINF2010,student3,0.00
COMP1531,yan,3.00
COMP9315,kelvin,4.00
COMP8031,anon,1.00
COMP9243,student1,2.00
COMP6451,linda,3.00
COMP6441,student3,0.00
COMP6448,student1,4.00
COMP9596,student1,3.00
COMP3121,student1,1.00
COMP8552,student2,1.00
COMP4904,anon,5.00
COMP1911,student3,1.00
COMP6443,kelvin,0.00
COMP9337,student1,3.00
COMP6324,tim,3.00
COMP9313,yan,3.00
COMP9315,kelvin,1.00
COMP4904,student1,2.00
COMP4904,student2,1.00
COMP6443,student1,4.00
COMP9337,yan,5.00
COMP6845,student3,1.00
SENG4906,anon,4.00
COMP2511,yan,1.00
COMP3131,linda,1.00
COMP3222,yan,1.00
COMP6452,tim,4.00
COMP9415,tim,3.00
COMP4953,student4,0.00
COMP4141,tim,2.00
COMP1531,yan,2.00
COMP6448,linda,2.00
SENG1031,linda,0.00
COMP9434,linda,1.00
COMP3431,student2,4.00
COMP2121,yan,3.00
COMP3141,linda,1.00
SENG2021,yan,5.00
COMP9032,student3,5.00
COMP3900,anon,1.00
COMP9101,tim,0.00
COMP6733,student1,5.00
COMP3222,student2,4.00
COMP4905,student4,0.00
COMP9517,yan,5.00
BINF9020,student3,3.00
COMP9153,yan,4.00
COMP9154,linda,2.00
BINF6112,kelvin,1.00
COMP2911,student3,5.00
COMP4906,student4,0.00
COMP9447,student1,1.00
COMP9336,student4,3.00
COMP9101,student4,2.00
COMP9323,student4,2.00
COMP1917,anon,5.00
COMP2521,yan,4.00
COMP9444,student3,3.00
COMP1927,student4,3.00
COMP9331,linda,4.00
COMP9334,yan,4.00
COMP9164,student1,1.00
COMP9517,student4,2.00
COMP9311,yan,2.00
COMP8033,student4,2.00
COMP9900,anon,3.00
COMP9332,student1,4.00
COMP4952,student4,2.00
COMP9315,student3,1.00
COMP3222,linda,4.00
COMP2521,tim,5.00
COMP1400,tim,2.00
COMP9447,kelvin,0.00
COMP8031,student4,4.00
COMP2041,student3,5.00
COMP4337,yan,4.00
COMP6445,yan,4.00
COMP3511,anon,4.00
COMP1917,tim,1.00
COMP9447,kelvin,0.00
COMP4418,kelvin,0.00
COMP9102,student4,3.00
COMP2511,student1,0.00
COMP6841,tim,5.00
BINF3020,yan,5.00
COMP6733,student2,0.00
COMP4511,yan,4.00
COMP9154,anon,1.00
COMP9164,student1,0.00
COMP4121,student2,5.00
COMP8041,student3,1.00
COMP6449,linda,1.00
COMP2041,yan,1.00
COMP9153,tim,1.00
COMP9211,student2,5.00
COMP6841,kelvin,4.00
SENG4910,student1,4.00
COMP4905,yan,5.00
COMP9337,tim,5.00
COMP4601,kelvin,3.00
COMP3441,kelvin,5.00
COMP1927,student2,1.00
COMP3141,yan,2.00
COMP8031,yan,0.00
COMP8031,student4,0.00
COMP3161,linda,3.00
COMP9311,anon,4.00
COMP9321,kelvin,3.00
COMP3161,student4,1.00
COMP1927,kelvin,0.00
COMP6445,linda,1.00
COMP4953,student1,5.00
COMP6443,kelvin,4.00
ENGG1811,yan,1.00
COMP9044,student1,4.00
COMP3411,linda,3.00
COMP6445,linda,3.00
COMP3821,linda,1.00
COMP9024,student3,5.00
COMP4941,kelvin,4.00
BINF2010,anon,3.00
COMP9153,student2,3.00
COMP9318,kelvin,1.00
BINF6112,kelvin,4.00
COMP9331,linda,2.00
COMP6445,yan,2.00
COMP4418,linda,5.00
COMP1000,student1,3.00
SENG4905,student3,5.00
COMP6443,student3,3.00
SENG4910,anon,1.00
COMP6752,student4,3.00
SENG3011,student1,2.00
COMP9242,anon,3.00
COMP3161,linda,4.00
COMP9153,tim,5.00
GSOE9220,tim,2.00
COMP6841,anon,1.00
COMP9311,kelvin,5.00
COMP9020,student1,5.00
COMP1521,student3,1.00
SENG2021,yan,0.00
COMP6441,linda,3.00
COMP3901,linda,4.00
GSOE9220,kelvin,3.00
COMP6733,student3,0.00
COMP9318,student4,5.00
COMP4601,kelvin,5.00
COMP8041,student2,4.00
COMP9321,yan,4.00
COMP6443,student4,4.00
COMP4418,student2,5.00
COMP1521,yan,5.00
COMP3222,student3,1.00
COMP4953,student1,3.00
SENG4904,yan,4.00
COMP9283,student1,5.00
COMP1511,linda,5.00
COMP1521,linda,0.00
COMP1927,yan,2.00
COMP9313,student4,2.00
COMP9900,student3,5.00
COMP1917,kelvin,2.00
COMP9596,student3,4.00
COMP9024,student1,5.00
BINF3010,tim,0.00
BINF6112,yan,3.00
COMP9517,student4,3.00
COMP4953,tim,1.00
COMP3900,student2,5.00
COMP4418,linda,0.00
COMP4121,tim,0.00
COMP4337,student2,5.00
SENG4907,kelvin,1.00
COMP3311,linda,3.00
COMP4904,tim,5.00
COMP9243,student1,5.00
COMP6741,kelvin,0.00
BINF6111,student1,1.00
BINF3010,student4,4.00
COMP3153,tim,4.00
COMP6445,student3,0.00
COMP9337,linda,1.00
COMP6451,linda,3.00
COMP9418,student4,1.00
COMP4953,linda,0.00
COMP6752,student2,0.00
COMP3211,yan,1.00
COMP9021,student4,0.00
COMP2121,kelvin,3.00
COMP4952,student3,1.00
COMP1927,student1,1.00
COMP4337,student3,4.00
COMP6447,student1,2.00
COMP1927,student1,3.00
BINF6112,student1,0.00
COMP1511,student1,0.00
COMP9301,student4,0.00
COMP3431,anon,5.00
COMP6324,kelvin,2.00
SENG1031,student1,3.00
COMP9332,kelvin,2.00
SENG3011,student2,0.00
COMP6443,linda,1.00
COMP9243,student3,3.00
COMP2911,student3,1.00
COMP9900,kelvin,0.00
COMP6452,student4,2.00
COMP2511,student3,5.00
COMP9801,student2,0.00
COMP3821,kelvin,2.00
COMP8042,anon,2.00
COMP4941,yan,2.00
COMP6324,kelvin,5.00
COMP9243,student2,5.00
COMP3411,yan,2.00
COMP3900,student4,2.00
COMP3902,kelvin,4.00
COMP4953,linda,1.00
COMP3141,student1,2.00
COMP2111,student1,2.00
COMP6449,student3,0.00
COMP9164,anon,5.00
COMP9024,student1,3.00
COMP6451,linda,5.00
COMP2111,kelvin,5.00
COMP8552,yan,4.00
COMP9900,kelvin,4.00
COMP9322,linda,4.00
COMP4931,linda,2.00
COMP8042,tim,3.00
SENG4907,yan,3.00
COMP8042,yan,3.00
COMP8041,linda,3.00
COMP4418,student3,3.00
COMP9332,anon,4.00
COMP3601,student2,1.00
COMP3441,linda,5.00
COMP4953,student3,0.00
COMP3222,kelvin,2.00
COMP4953,student1,5.00
COMP1531,anon,4.00
COMP9102,anon,1.00
COMP4953,kelvin,2.00
COMP9201,yan,0.00
COMP1917,student2,5.00
COMP4906,student1,1.00
SENG1031,linda,5.00
COMP4905,anon,4.00
COMP4601,student4,1.00
COMP3222,kelvin,1.00
COMP4337,student3,0.00
COMP9222,student3,5.00
COMP9222,student1,1.00
COMP6771,student4,2.00
COMP3211,anon,2.00
COMP6443,yan,1.00
COMP6441,linda,5.00
COMP4953,student3,0.00
COMP9334,student2,2.00
COMP4951,yan,2.00
COMP3441,student2,5.00
COMP1911,student4,0.00
COMP9318,yan,2.00
COMP3153,student4,5.00
COMP4953,tim,2.00
COMP3900,student1,3.00
COMP9844,student1,5.00
COMP6443,student3,1.00
COMP1000,student2,0.00
COMP4952,student3,1.00
COMP4128,anon,3.00
COMP1911,student2,3.00
COMP9337,tim,1.00
COMP2111,kelvin,1.00
COMP6448,tim,0.00
COMP4931,kelvin,5.00
COMP4920,kelvin,3.00
COMP9322,student4,1.00
SENG4906,student1,1.00
COMP4953,student2,5.00
COMP1400,student3,5.00
SENG4920,student3,3.00
COMP9444,tim,4.00
SENG2021,student2,4.00
SENG4907,linda,4.00
COMP3211,yan,5.00
COMP3901,tim,1.00
COMP3601,student4,1.00
COMP9021,student1,0.00
COMP9164,linda,5.00
COMP9945,tim,1.00
COMP3421,student1,3.00
COMP3900,student2,1.00
SENG4920,student2,2.00
COMP9334,kelvin,1.00
COMP4601,student2,4.00
COMP4128,student4,3.00
COMP9332,kelvin,3.00
COMP6447,student2,5.00
COMP2041,anon,1.00
COMP9417,student2,0.00
COMP6449,anon,5.00
COMP9418,student2,5.00
BINF3010,student2,3.00
COMP3411,anon,1.00
COMP9337,tim,2.00
COMP1000,yan,2.00
COMP3211,student4,5.00
COMP4418,student1,4.00
COMP6714,student3,1.00
COMP4511,kelvin,3.00
COMP6447,linda,5.00
COMP6733,anon,1.00
COMP3411,tim,3.00
COMP9313,anon,1.00
COMP6843,student4,4.00
COMP9283,student2,1.00
COMP9337,linda,0.00
SENG1031,student4,4.00
COMP9801,kelvin,5.00
COMP3900,anon,5.00
COMP9201,tim,4.00
COMP6845,student4,4.00
COMP4128,anon,0.00
COMP9511,tim,0.00
SENG3011,student3,3.00
COMP9283,student1,3.00
ENGG1811,student3,4.00
COMP3821,kelvin,2.00
COMP9801,yan,4.00
COMP4904,student3,1.00
COMP6845,student4,2.00
COMP9311,student4,5.00
COMP3151,yan,4.00
COMP4941,yan,2.00
COMP4511,student1,1.00
COMP6841,student3,4.00
COMP9315,anon,4.00
COMP3431,tim,4.00
COMP1000,tim,4.00
COMP4920,yan,1.00
COMP9311,student3,5.00
COMP6451,linda,5.00
COMP1000,student4,2.00
COMP2911,tim,1.00
COMP8032,student2,0.00
COMP6447,student4,3.00
COMP1400,student4,1.00
COMP9315,student3,4.00
COMP6451,yan,1.00
COMP9101,student3,3.00
COMP4121,yan,3.00
COMP2121,kelvin,3.00
COMP9311,student3,0.00
COMP3901,student1,4.00
COMP9801,student2,4.00
COMP1000,anon,4.00
COMP6714,student4,1.00
SENG4920,anon,4.00
COMP6714,student3,1.00
COMP6445,tim,0.00
COMP6449,kelvin,4.00
COMP3901,student2,2.00
COMP9414,yan,4.00
COMP4920,yan,4.00
COMP4511,student1,1.00
COMP9032,tim,0.00
COMP9517,student1,4.00
COMP4511,tim,3.00
COMP9444,student1,5.00
COMP9334,linda,1.00
COMP6452,student2,1.00
COMP9024,kelvin,3.00
GSOE9220,kelvin,0.00
COMP9313,tim,4.00
COMP9511,linda,0.00
COMP6449,tim,3.00
COMP4953,student2,3.00
COMP9596,yan,2.00
COMP3151,linda,2.00
COMP3231,student1,4.00
COMP3441,tim,2.00
COMP9945,student1,5.00
COMP6448,anon,4.00
COMP9334,kelvin,3.00
COMP3222,anon,2.00
COMP4128,anon,0.00
COMP4418,tim,4.00
COMP6443,linda,1.00
COMP9414,linda,0.00
COMP9801,student2,3.00
SENG2021,student4,0.00
COMP6443,student2,3.00
COMP6447,student3,4.00
COMP4941,kelvin,5.00
COMP9032,yan,5.00
COMP3901,student3,0.00
COMP8041,yan,1.00
COMP6448,student3,4.00
COMP1511,yan,5.00
SENG4920,yan,1.00
COMP9102,student1,0.00
COMP3821,tim,0.00
COMP1927,student1,4.00
COMP6445,student1,2.00
COMP1000,linda,5.00
COMP6452,kelvin,0.00
COMP6445,anon,4.00
COMP2041,anon,5.00
COMP2111,student2,3.00
COMP3211,student3,0.00
COMP1400,student2,3.00
COMP9415,kelvin,5.00
COMP3902,linda,2.00
COMP2111,student3,2.00
SENG4920,student1,2.00
ENGG1811,student2,4.00
COMP9337,student2,3.00
COMP9814,tim,3.00
COMP3153,student4,3.00
COMP4601,student3,3.00
COMP9154,tim,0.00
COMP3511,student4,1.00
COMP4121,linda,0.00
BINF3010,student1,1.00
COMP4121,anon,3.00
COMP2111,linda,4.00
COMP4161,tim,2.00
COMP9020,student4,1.00
COMP9101,student2,2.00
COMP2521,linda,3.00
COMP1921,anon,1.00
COMP8041,linda,1.00
COMP3131,yan,2.00
COMP9021,anon,3.00
COMP9844,student4,1.00
COMP9032,student2,5.00
COMP3821,kelvin,4.00
COMP9154,student4,4.00
COMP4511,student1,3.00
COMP9444,student2,2.00
SENG3011,kelvin,1.00
COMP9102,linda,0.00
COMP9814,tim,2.00
COMP9311,kelvin,2.00
COMP6445,yan,4.00
COMP9444,yan,1.00
COMP9434,student1,0.00
COMP6451,student4,4.00
BINF9010,kelvin,5.00
COMP4128,yan,2.00
COMP6445,student2,4.00
COMP3891,student2,4.00
COMP3141,kelvin,5.00
COMP6449,tim,4.00
COMP2121,student4,3.00
COMP4953,tim,4.00
COMP9332,kelvin,0.00
COMP9154,anon,3.00
COMP6448,kelvin,1.00
COMP9020,student1,2.00
COMP9434,kelvin,2.00
COMP4952,kelvin,5.00
COMP4953,student3,2.00
COMP3891,anon,1.00
COMP2511,yan,5.00
COMP9313,student4,4.00
COMP4337,tim,5.00
COMP4601,tim,4.00
COMP8033,tim,1.00
COMP4952,yan,5.00
COMP9032,tim,5.00
COMP2121,student4,5.00
COMP6451,student1,4.00
COMP9153,student2,2.00
COMP9222,student2,4.00
COMP2511,yan,0.00
COMP9154,yan,5.00
COMP9313,tim,5.00
COMP6441,tim,3.00
COMP8041,student3,5.00
COMP8042,anon,2.00
COMP4952,student2,1.00
COMP9020,student1,3.00
COMP9517,student2,4.00
COMP6441,kelvin,5.00
COMP9444,yan,4.00
COMP1511,tim,4.00
COMP4952,student3,0.00
COMP6448,student4,3.00
SENG4904,linda,4.00
COMP9318,student1,5.00
COMP1921,student1,0.00
COMP9336,student4,0.00
COMP4920,yan,2.00
BINF3010,student1,3.00
COMP9336,student1,1.00
COMP1400,student2,5.00
COMP6324,tim,2.00
COMP9020,student4,5.00
COMP2111,student1,4.00
COMP8552,kelvin,0.00
COMP2521,kelvin,1.00
COMP9323,tim,3.00
COMP8552,student2,0.00
COMP1531,student1,4.00
COMP6448,yan,0.00
COMP9153,yan,0.00
COMP6324,kelvin,2.00
COMP2911,student1,5.00
COMP9801,student3,2.00
COMP3601,kelvin,3.00
COMP9323,linda,5.00
SENG4904,tim,5.00
COMP9313,anon,4.00
COMP3891,student4,1.00
SENG4906,student2,0.00
COMP6448,student1,4.00
GSOE9210,kelvin,2.00
COMP3421,student3,2.00
COMP6445,student4,4.00
COMP3211,student3,0.00
COMP2511,kelvin,0.00
BINF3020,student3,0.00
COMP3902,kelvin,1.00
COMP6447,anon,2.00
COMP6445,student2,0.00
COMP9319,student4,1.00
COMP9283,student2,3.00
COMP6448,anon,3.00
COMP4906,linda,2.00
COMP2111,yan,3.00
BINF2010,student4,0.00
COMP4601,tim,0.00
COMP8042,kelvin,4.00
COMP8032,student4,1.00
COMP6448,linda,3.00
COMP9101,yan,0.00
COMP6451,yan,5.00
COMP3222,student1,3.00
BINF9010,student1,3.00
COMP6451,kelvin,2.00
SENG4910,student3,0.00
COMP9153,yan,5.00
GSOE9220,student2,2.00
COMP9024,yan,3.00
COMP1927,anon,4.00
COMP4931,linda,5.00
COMP1911,tim,5.00
COMP9814,kelvin,5.00
COMP9334,student4,2.00
COMP4953,linda,3.00
COMP8032,student4,4.00
COMP4128,linda,3.00
COMP6752,student1,5.00
COMP9321,student4,0.00
COMP3421,tim,4.00
COMP4906,student3,3.00
COMP6448,anon,1.00
COMP9164,student3,4.00
COMP4161,yan,4.00
COMP1921,student3,4.00
COMP9814,kelvin,3.00
COMP3141,yan,5.00
SENG4920,anon,3.00
COMP9417,yan,3.00
COMP9154,student1,5.00
COMP9322,student3,0.00
SENG3011,yan,3.00
