course,student,rating
SENG2021,kelvin,4.00
COMP3311,student1,2.00
COMP3211,kelvin,4.00
COMP4128,kelvin,5.00
COMP9319,student4,1.00
COMP3131,anon,1.00
COMP6733,student3,1.00
SENG4910,student3,2.00
COMP8032,yan,1.00
COMP4952,student1,5.00
COMP2041,student1,2.00
COMP6441,kelvin,3.00
COMP6449,linda,0.00
COMP4904,student2,4.00
COMP6443,anon,4.00
COMP1921,student2,1.00
COMP3900,student3,4.00
COMP4128,tim,2.00
COMP8042,student1,3.00
COMP6448,yan,2.00
COMP6443,student2,3.00
COMP9020,linda,5.00
ENGG1811,linda,0.00
COMP6752,kelvin,0.00
COMP9319,student3,1.00
COMP6443,student3,3.00
COMP9321,student2,0.00
COMP3161,tim,2.00
COMP4418,student1,4.00
COMP2911,tim,4.00
COMP3902,student1,1.00
COMP1927,tim,2.00
COMP9321,student2,1.00
COMP6733,yan,1.00
COMP6448,student1,5.00
COMP3900,linda,4.00
BINF2010,anon,4.00
COMP4920,anon,0.00
COMP6449,kelvin,4.00
COMP3441,student3,5.00
COMP3431,linda,2.00
COMP4601,student4,2.00
COMP9414,student2,5.00
COMP6452,student4,5.00
COMP3161,kelvin,4.00
BINF6111,student3,3.00
SENG3011,anon,1.00
COMP4336,student4,2.00
COMP4336,yan,3.00
COMP4601,yan,2.00
COMP6448,student2,5.00
COMP9024,tim,0.00
COMP6324,linda,3.00
COMP9283,student4,0.00
COMP9313,yan,1.00
COMP9334,anon,0.00
COMP9414,student2,0.00
COMP8031,student3,3.00
SENG2011,student4,2.00
COMP9311,linda,0.00
COMP3211,student3,4.00
COMP9444,linda,1.00
COMP4161,student4,3.00
BINF3020,student1,4.00
COMP9844,student3,3.00
COMP9517,anon,3.00
COMP1521,tim,3.00
COMP1911,student2,0.00
COMP4904,tim,4.00
COMP1927,linda,1.00
COMP9323,yan,1.00
COMP9417,linda,2.00
COMP9021,kelvin,5.00
COMP9444,tim,3.00
COMP9211,student4,0.00
COMP6443,linda,4.00
COMP6843,linda,1.00
SENG4907,student2,4.00
BINF3010,linda,1.00
GSOE9210,linda,3.00
COMP6441,yan,5.00
COMP1921,tim,0.00
SENG4906,student2,0.00
COMP6752,linda,0.00
COMP9900,anon,0.00
COMP4952,student1,1.00
COMP6445,anon,5.00
COMP6441,yan,2.00
COMP4418,student4,1.00
COMP9417,linda,3.00
COMP4905,student4,3.00
COMP9211,tim,2.00
GSOE9220,student3,2.00
COMP9301,student3,2.00
COMP6841,student1,0.00
COMP9044,kelvin,3.00
COMP6448,student3,4.00
COMP9243,tim,5.00
BINF9020,anon,0.00
COMP9444,yan,0.00
COMP6443,student4,2.00
COMP3161,kelvin,0.00
COMP6443,kelvin,0.00
BINF3020,student1,2.00
COMP6448,linda,4.00
COMP9334,kelvin,4.00
COMP8032,yan,0.00
COMP8042,student2,0.00
COMP9321,anon,1.00
COMP9596,linda,5.00
COMP9154,yan,5.00
COMP4511,linda,5.00
COMP6741,student2,5.00
COMP6449,student1,2.00
COMP9024,student4,4.00
COMP8033,anon,4.00
COMP2121,student4,2.00
COMP6741,tim,1.00
COMP4905,anon,2.00
COMP9417,anon,1.00
COMP9222,student3,1.00
GSOE9210,linda,4.00
BINF9020,kelvin,1.00
COMP9323,anon,5.00
COMP4904,kelvin,0.00
COMP9313,student4,3.00
COMP9844,student4,2.00
COMP6451,student2,3.00
COMP6841,student2,5.00
BINF9020,linda,0.00
COMP9801,student2,5.00
COMP9814,student2,0.00
COMP3900,student4,1.00
GSOE9210,student3,1.00
BINF6112,anon,0.00
BINF6112,student2,3.00
COMP9414,student4,2.00
COMP3821,student4,2.00
COMP4920,student1,5.00
SENG4904,student1,0.00
COMP9417,tim,4.00
COMP9447,student4,1.00
COMP4951,student1,0.00
COMP6447,linda,1.00
COMP6448,linda,0.00
COMP1911,student2,5.00
COMP9020,kelvin,3.00
COMP9020,student3,5.00
COMP9945,tim,3.00
COMP9434,yan,2.00
COMP6443,student3,1.00
COMP4951,linda,0.00
COMP8552,tim,3.00
COMP1511,yan,1.00
BINF9020,student2,3.00
COMP6451,student4,1.00
COMP4161,anon,5.00
COMP4930,student3,0.00
COMP9596,student2,3.00
COMP9102,student1,2.00
COMP3511,student4,5.00
COMP4951,student4,1.00
COMP6845,yan,1.00
COMP9020,student1,0.00
COMP4920,student2,3.00
COMP4930,tim,1.00
COMP6451,student4,3.00
BINF3010,yan,5.00
COMP6443,kelvin,2.00
COMP9444,student4,1.00
COMP3222,tim,2.00
COMP6451,linda,1.00
BINF6112,anon,4.00
COMP6843,kelvin,1.00
COMP6714,kelvin,3.00
COMP8032,student4,1.00
COMP6324,linda,3.00
COMP2121,linda,0.00
COMP6752,student4,5.00
COMP9020,kelvin,0.00
COMP9311,student3,0.00
COMP4931,student4,1.00
COMP6443,kelvin,1.00
COMP6445,linda,4.00
SENG4905,student1,2.00
COMP9337,yan,1.00
COMP9319,anon,2.00
COMP4121,student2,3.00
COMP3900,yan,5.00
COMP9311,student2,0.00
COMP9323,student3,2.00
COMP4953,kelvin,2.00
COMP9102,student2,1.00
COMP6771,student3,3.00
COMP9332,kelvin,4.00
COMP8031,linda,5.00
COMP9032,anon,0.00
COMP4904,student2,1.00
COMP6714,anon,3.00
COMP3161,anon,1.00
COMP3902,student4,4.00
COMP9511,yan,3.00
COMP4953,kelvin,4.00
COMP4941,student1,3.00
COMP9242,student1,5.00
COMP1921,student4,5.00
COMP6448,anon,0.00
COMP6445,linda,3.00
COMP4337,student2,2.00
COMP6451,student2,1.00
COMP4904,linda,5.00
COMP1921,tim,3.00
COMP9154,student2,5.00
COMP3222,linda,4.00
COMP9164,student4,2.00
COMP9222,student2,3.00
COMP9313,tim,5.00
COMP4951,student4,3.00
COMP3441,student4,4.00
SENG4905,student1,0.00
COMP9415,yan,3.00
COMP6449,yan,2.00
COMP3900,anon,4.00
COMP9517,yan,4.00
COMP6752,linda,5.00
COMP9021,student1,1.00
COMP4601,linda,0.00
COMP9243,student4,5.00
COMP3411,kelvin,0.00
COMP4121,student3,5.00
COMP2911,tim,3.00
COMP3900,yan,2.00
COMP4121,student3,0.00
COMP1521,student3,2.00
COMP3151,kelvin,4.00
BINF9020,student3,3.00
COMP4904,student3,4.00
COMP4952,student2,0.00
COMP3441,student4,1.00
COMP6443,anon,1.00
COMP6443,yan,1.00
COMP3601,student3,4.00
COMP6441,linda,2.00
COMP3601,tim,3.00
COMP4930,anon,4.00
COMP6443,student4,1.00
COMP4601,kelvin,4.00
BINF3020,student3,4.00
COMP4953,linda,0.00
COMP1927,student2,3.00
COMP3211,student4,5.00
COMP9511,student4,5.00
COMP6771,student1,1.00
COMP9334,anon,5.00
COMP3411,student2,4.00
COMP1927,tim,1.00
SENG2011,yan,5.00
BINF6112,kelvin,0.00
COMP9311,anon,5.00
GSOE9210,student2,5.00
COMP9311,linda,2.00
COMP3211,student3,1.00
COMP6845,kelvin,4.00
COMP9418,linda,0.00
COMP8552,student3,1.00
COMP3151,linda,5.00
COMP9801,tim,0.00
COMP8031,student3,2.00
COMP9313,yan,4.00
BINF6111,student1,0.00
COMP9332,yan,2.00
SENG4907,anon,2.00
COMP9243,student4,3.00
COMP4941,student3,5.00
COMP6443,kelvin,4.00
COMP6841,kelvin,5.00
COMP4920,tim,3.00
COMP9319,anon,3.00
COMP8032,student2,5.00
COMP6714,kelvin,0.00
COMP4418,student4,4.00
COMP6443,student2,3.00
COMP9311,tim,0.00
COMP9323,student1,1.00
BINF6112,tim,0.00
COMP9315,student1,5.00
COMP4952,student1,2.00
COMP4953,student2,4.00
COMP9301,yan,3.00
COMP8031,kelvin,3.00
COMP3900,yan,0.00
COMP9801,student1,3.00
COMP6771,student4,1.00
COMP9315,tim,5.00
COMP1921,student1,4.00
COMP9211,anon,5.00
COMP3421,yan,0.00
SENG1031,linda,5.00
COMP6449,student1,2.00
COMP9021,kelvin,1.00
COMP3211,kelvin,2.00
COMP6452,anon,1.00
COMP2511,yan,0.00
BINF6111,student1,0.00
COMP9900,kelvin,2.00
COMP6843,student2,2.00
COMP9447,anon,5.00
COMP6714,linda,3.00
COMP9336,student3,4.00
COMP9334,student4,5.00
COMP9164,anon,2.00
COMP6771,student4,3.00
COMP4953,anon,4.00
COMP9418,student3,4.00
COMP3311,student2,5.00
COMP9814,student3,5.00
COMP3441,student2,3.00
COMP6443,kelvin,1.00
COMP9801,student2,4.00
COMP3151,yan,3.00
COMP4952,student3,0.00
COMP9032,student3,5.00
COMP1927,kelvin,4.00
COMP6845,student4,3.00
COMP4418,tim,0.00
COMP9201,kelvin,3.00
COMP3891,linda,2.00
SENG4920,student1,4.00
BINF3020,tim,1.00
SENG4910,student3,2.00
COMP6452,tim,2.00
SENG4910,student2,3.00
SENG2011,anon,2.00
COMP9434,linda,3.00
ENGG1811,student4,5.00
COMP3441,student2,2.00
COMP1400,student1,2.00
COMP8552,anon,3.00
COMP3222,yan,3.00
COMP2911,anon,4.00
COMP6841,student1,4.00
COMP9334,student3,5.00
COMP6324,kelvin,0.00
COMP1400,anon,0.00
SENG1031,anon,5.00
COMP4337,student2,1.00
COMP9211,tim,1.00
BINF2010,tim,5.00
COMP6451,kelvin,5.00
COMP4951,student2,5.00
COMP6447,tim,0.00
COMP3421,linda,4.00
COMP3231,tim,1.00
COMP9032,student3,3.00
COMP1921,anon,5.00
COMP3431,kelvin,1.00
COMP8041,student4,0.00
COMP9801,kelvin,5.00
COMP3211,yan,1.00
COMP9102,kelvin,5.00
COMP6752,student3,2.00
COMP3141,linda,1.00
BINF6112,linda,3.00
SENG2011,kelvin,0.00
COMP4905,kelvin,2.00
COMP9415,student2,0.00
COMP9315,student1,4.00
COMP6843,student2,2.00
COMP9844,linda,3.00
COMP4141,student3,5.00
COMP2111,tim,5.00
COMP9243,tim,2.00
COMP9336,tim,4.00
SENG1031,student1,4.00
COMP6449,student2,2.00
COMP6741,tim,1.00
COMP1927,student3,4.00
COMP3902,student2,2.00
COMP8032,linda,4.00
COMP4952,kelvin,1.00
COMP9020,tim,5.00
COMP9222,student1,5.00
COMP9242,student1,5.00
GSOE9220,kelvin,5.00
COMP6445,anon,1.00
COMP6441,yan,3.00
COMP9301,student3,2.00
SENG4920,tim,1.00
COMP9243,kelvin,3.00
COMP9334,student3,4.00
COMP9444,yan,4.00
COMP3511,kelvin,2.00
SENG4905,tim,5.00
COMP3141,linda,5.00
COMP1521,student3,4.00
COMP9418,student1,0.00
COMP3131,linda,0.00
COMP9243,tim,1.00
COMP6771,student4,5.00
COMP4941,student4,1.00
COMP2521,linda,3.00
COMP4336,yan,1.00
SENG4904,student3,4.00
COMP4336,student4,2.00
COMP3511,kelvin,0.00
BINF9020,anon,2.00
COMP9243,student2,1.00
COMP4953,student4,5.00
COMP9283,kelvin,2.00
COMP4337,student4,1.00
GSOE9220,student1,2.00
COMP3161,student2,0.00
COMP1531,student2,2.00
BINF3010,anon,0.00
COMP9900,student3,1.00
COMP9331,student2,2.00
COMP3601,kelvin,2.00
COMP9164,student4,4.00
COMP9318,linda,2.00
COMP1927,kelvin,5.00
SENG1031,yan,0.00
COMP9331,student4,4.00
COMP9417,student4,2.00
COMP9415,student3,4.00
SENG1031,kelvin,5.00
COMP9414,student2,5.00
COMP6324,tim,4.00
COMP6441,kelvin,3.00
COMP8042,student4,2.00
COMP3902,student2,5.00
COMP2121,tim,1.00
BINF9020,student1,3.00
BINF3020,linda,3.00
COMP9021,kelvin,1.00
COMP9596,anon,1.00
COMP2511,student2,4.00
COMP9044,student3,4.00
COMP6771,student1,1.00
COMP9336,student1,1.00
COMP3900,student1,0.00
COMP4952,linda,0.00
COMP9336,tim,0.00
COMP6447,linda,0.00
BINF6112,tim,4.00
COMP4906,student1,4.00
COMP8552,student1,5.00
COMP6447,tim,0.00
COMP9044,student3,1.00
BINF3020,student3,4.00
COMP1521,linda,3.00
COMP9032,student4,3.00
COMP3161,yan,4.00
COMP6841,kelvin,4.00
COMP3211,student2,2.00
COMP4418,kelvin,5.00
COMP9337,student4,4.00
COMP9945,student2,5.00
COMP9322,student2,2.00
COMP3601,student1,5.00
COMP8033,kelvin,3.00
GSOE9210,student4,2.00
COMP2041,yan,5.00
COMP6441,student4,0.00
COMP3821,kelvin,5.00
COMP9321,yan,5.00
COMP6447,yan,4.00
COMP3121,yan,5.00
COMP6449,student3,5.00
COMP4931,anon,0.00
COMP4920,linda,1.00
COMP3511,yan,2.00
COMP9814,student1,2.00
COMP4121,student1,3.00
COMP6752,student2,2.00
COMP1927,student3,4.00
COMP6443,student4,2.00
COMP4930,yan,3.00
COMP6451,linda,0.00
SENG4905,student4,4.00
COMP9164,kelvin,1.00
COMP3153,student2,3.00
COMP6445,linda,3.00
SENG4920,student3,3.00
COMP1000,student3,5.00
COMP2041,kelvin,5.00
BINF2010,linda,2.00
COMP6441,student1,0.00
COMP2911,anon,5.00
COMP4337,student3,3.00
COMP4601,student1,3.00
COMP9243,student4,4.00
COMP1927,linda,0.00
COMP6843,student4,3.00
COMP9319,yan,3.00
COMP4141,student4,5.00
COMP3821,yan,4.00
COMP9322,kelvin,3.00
COMP3231,student2,4.00
COMP9447,linda,1.00
COMP6324,student4,5.00
COMP9153,anon,1.00
COMP4952,student1,5.00
COMP1921,student4,0.00
COMP4951,tim,1.00
COMP3121,tim,4.00
SENG4904,student4,2.00
COMP4418,student3,4.00
COMP9415,student4,0.00
COMP9517,yan,5.00
COMP3421,kelvin,0.00
COMP6448,anon,3.00
COMP4952,kelvin,5.00
COMP6443,student4,3.00
COMP3821,linda,1.00
COMP6452,student4,4.00
COMP9334,kelvin,4.00
COMP3902,student1,4.00
COMP1531,anon,4.00
SENG4904,student1,1.00
COMP3431,student3,4.00
SENG4906,kelvin,1.00
COMP1531,student4,2.00
COMP6845,student2,5.00
COMP4953,kelvin,5.00
COMP6452,linda,0.00
COMP1521,tim,3.00
COMP9318,student4,2.00
COMP6449,linda,5.00
COMP8031,student4,1.00
COMP8031,linda,5.00
COMP6771,student3,5.00
COMP9201,student2,3.00
COMP6841,tim,4.00
COMP6841,yan,4.00
COMP6445,student3,3.00
COMP6741,student3,3.00
COMP4952,student3,0.00
COMP6771,student2,0.00
COMP9101,student4,1.00
COMP4905,student3,3.00
COMP6441,kelvin,5.00
COMP6841,tim,3.00
COMP8041,tim,0.00
COMP4952,tim,0.00
COMP9318,student3,3.00
COMP4951,kelvin,1.00
COMP3511,student2,5.00
COMP3511,kelvin,4.00
COMP9418,student4,0.00
COMP9414,yan,3.00
SENG4906,student1,5.00
COMP6445,student4,4.00
COMP4941,kelvin,5.00
BINF9020,student2,5.00
COMP1400,tim,5.00
BINF6112,anon,2.00
COMP9414,tim,1.00
COMP6324,student2,5.00
COMP3231,linda,2.00
COMP9801,student2,0.00
COMP9945,student1,0.00
COMP9153,student4,5.00
GSOE9210,student4,2.00
COMP2121,student3,3.00
COMP6452,student2,4.00
COMP6448,tim,2.00
SENG3011,tim,4.00
COMP3441,yan,0.00
COMP3153,student4,5.00
COMP4906,anon,1.00
COMP3222,anon,0.00
SENG4920,student1,3.00
COMP9332,student2,3.00
COMP9447,anon,3.00
SENG4907,yan,2.00
COMP9242,student2,3.00
COMP9332,anon,5.00
COMP2511,tim,3.00
COMP3311,anon,2.00
COMP3601,anon,2.00
COMP9318,student3,4.00
COMP9900,student2,0.00
COMP6449,tim,2.00
COMP3511,linda,5.00
COMP2111,tim,5.00
COMP6443,student1,1.00
COMP9331,yan,1.00
COMP3511,kelvin,2.00
COMP9900,tim,3.00
COMP3411,student1,2.00
COMP3511,student1,4.00
COMP3441,yan,0.00
COMP9201,student1,0.00
COMP6447,student2,5.00
COMP9900,yan,5.00
COMP9444,linda,3.00
COMP9801,student3,3.00
COMP6443,student3,1.00
COMP8041,tim,5.00
COMP9020,student2,1.00
COMP9101,yan,1.00
COMP9331,yan,1.00
COMP1531,student3,0.00
COMP9211,kelvin,4.00
BINF3020,anon,2.00
COMP6752,student1,3.00
COMP3900,linda,2.00
COMP2121,linda,3.00
COMP3411,linda,0.00
BINF3020,linda,5.00
BINF9020,anon,4.00
COMP1911,anon,4.00
COMP6324,tim,5.00
COMP9301,student1,0.00
COMP9418,student4,1.00
COMP9101,student4,1.00
COMP2511,yan,4.00
COMP9222,linda,1.00
COMP4905,linda,1.00
COMP3231,linda,3.00
COMP4418,student1,4.00
COMP9201,student4,2.00
SENG4905,tim,2.00
COMP6448,kelvin,0.00
COMP4951,tim,3.00
SENG2021,tim,4.00
COMP6324,student4,1.00
COMP4931,linda,4.00
COMP9201,student1,0.00
COMP3511,tim,3.00
COMP9318,linda,5.00
COMP9517,student4,2.00
COMP9814,student2,1.00
COMP3891,student1,3.00
COMP9814,linda,1.00
COMP3222,student1,3.00
COMP6752,student1,5.00
COMP9315,linda,2.00
COMP9020,student2,0.00
COMP2111,yan,4.00
GSOE9220,student3,2.00
COMP3161,student1,2.00
COMP4418,student1,5.00
COMP9332,anon,3.00
COMP4906,kelvin,1.00
COMP9323,kelvin,2.00
COMP4931,yan,4.00
COMP9414,student1,2.00
COMP9945,anon,1.00
COMP9242,student3,3.00
COMP2521,student3,2.00
COMP4161,yan,1.00
COMP9024,student1,2.00
COMP9511,student2,3.00
COMP9415,student2,3.00
SENG4920,anon,0.00
COMP6448,linda,4.00
COMP4952,student1,2.00
COMP6845,student4,4.00
COMP3161,student2,0.00
COMP1511,linda,1.00
COMP2111,anon,3.00
COMP6324,anon,0.00
COMP3821,student1,1.00
COMP2041,kelvin,5.00
COMP3411,student2,1.00
COMP4141,anon,5.00
COMP4953,student2,3.00
COMP9418,kelvin,5.00
COMP9101,anon,3.00
COMP3601,anon,4.00
COMP3231,student4,2.00
COMP3331,linda,5.00
COMP6447,yan,4.00
SENG4906,student1,3.00
COMP4953,linda,0.00
COMP9417,student1,4.00
SENG4907,student2,5.00
COMP9301,student4,0.00
SENG4904,student2,4.00
COMP6448,kelvin,5.00
COMP8042,student4,5.00
COMP6752,student2,2.00
COMP9164,student3,2.00
COMP8031,student2,3.00
GSOE9220,student2,0.00
COMP8031,student1,1.00
COMP2041,student4,1.00
COMP4511,student2,2.00
COMP9243,student1,1.00
COMP6733,kelvin,3.00
COMP1531,linda,0.00
COMP1911,yan,5.00
COMP6771,student2,5.00
COMP1531,yan,2.00
COMP4941,student1,0.00
COMP9447,student2,1.00
COMP9322,linda,5.00
COMP3821,kelvin,0.00
COMP6447,student2,5.00
COMP6324,linda,0.00
SENG4904,tim,4.00
COMP3211,student4,1.00
SENG4905,tim,1.00
SENG3011,student3,0.00
COMP6843,anon,4.00
SENG4907,tim,1.00
SENG3011,kelvin,4.00
COMP6449,student3,5.00
COMP9337,tim,2.00
COMP4337,student1,5.00
COMP3231,linda,0.00
COMP2041,student3,2.00
COMP3311,tim,4.00
COMP1927,yan,0.00
COMP1927,linda,1.00
COMP2111,student2,4.00
COMP3421,linda,0.00
COMP1911,yan,4.00
COMP9844,tim,3.00
COMP9101,linda,4.00
COMP9044,student4,4.00
COMP3222,student4,4.00
COMP9283,student1,2.00
SENG4904,student1,4.00
COMP9447,student2,3.00
COMP9283,student2,1.00
COMP9323,yan,3.00
COMP3151,student1,2.00
COMP9596,student3,2.00
COMP4128,kelvin,4.00
COMP4511,linda,5.00
COMP3891,anon,0.00
COMP2911,student2,0.00
COMP2041,student3,1.00
COMP9319,student1,5.00
COMP9414,student1,3.00
COMP1000,linda,5.00
COMP6324,yan,3.00
COMP9322,student2,4.00
COMP1521,kelvin,5.00
BINF2010,student2,2.00
COMP3821,anon,3.00
COMP4951,student3,2.00
COMP9283,kelvin,0.00
COMP9101,linda,2.00
COMP9596,student4,4.00
COMP3131,yan,4.00
COMP9101,student3,5.00
COMP9900,tim,2.00
COMP9021,student1,4.00
COMP9322,kelvin,0.00
COMP9318,student4,4.00
COMP1911,anon,1.00
COMP9337,student3,5.00
SENG4907,student3,4.00
COMP9331,student1,0.00
COMP9814,tim,4.00
SENG4920,student1,4.00
COMP6771,kelvin,0.00
COMP3421,kelvin,4.00
BINF6111,student2,5.00
COMP6448,linda,4.00
COMP3331,student3,0.00
COMP6445,student4,3.00
COMP9596,anon,5.00
COMP1927,linda,5.00
COMP6447,student3,3.00
COMP9337,anon,4.00
COMP9319,kelvin,5.00
COMP4511,anon,5.00
COMP6752,linda,5.00
COMP9318,anon,0.00
BINF3020,yan,4.00
COMP9444,yan,1.00
COMP9844,kelvin,5.00
BINF3020,tim,1.00
COMP6752,student3,4.00
COMP4953,tim,1.00
COMP3231,student2,0.00
COMP9102,student3,3.00
COMP4906,student1,5.00
COMP9844,linda,1.00
COMP3821,anon,0.00
COMP4128,tim,0.00
COMP9211,student4,1.00
GSOE9220,yan,5.00
COMP9032,student2,3.00
COMP1521,kelvin,4.00
COMP4930,student4,2.00
COMP9153,student1,5.00
COMP6752,kelvin,0.00
COMP4953,student1,4.00
COMP9415,yan,3.00
COMP6443,student3,3.00
COMP9311,tim,0.00
COMP1521,anon,5.00
COMP1917,linda,1.00
COMP2911,anon,3.00
COMP3901,linda,3.00
COMP2911,yan,4.00
SENG1031,anon,4.00
COMP9415,kelvin,3.00
COMP3151,linda,2.00
COMP9243,kelvin,5.00
SENG2011,linda,1.00
COMP6443,kelvin,3.00
COMP3901,yan,2.00
COMP2111,student4,2.00
COMP6752,kelvin,2.00
COMP6324,student1,4.00
COMP6441,anon,5.00
COMP9444,anon,5.00
COMP4511,linda,0.00
COMP9511,student3,1.00
COMP9222,kelvin,1.00
COMP1400,student2,5.00
COMP4336,tim,1.00
COMP6449,yan,5.00
SENG4910,anon,5.00
BINF9010,kelvin,3.00
COMP4906,student3,3.00
COMP1917,student4,0.00
COMP3601,linda,1.00
GSOE9220,student2,2.00
COMP4930,student1,4.00
COMP4128,anon,0.00
COMP1531,student3,3.00
COMP2511,student1,0.00
COMP9511,yan,2.00
COMP9311,linda,1.00
COMP3421,student3,3.00
COMP6771,student4,3.00
COMP1511,linda,4.00
COMP3231,student1,1.00
COMP9511,student4,3.00
COMP6451,anon,0.00
BINF9010,student1,4.00
COMP6448,anon,1.00
BINF3010,student2,4.00
COMP6752,student3,4.00
COMP9415,student3,5.00
COMP9319,yan,1.00
SENG4907,tim,1.00
BINF2010,student4,4.00
COMP3222,tim,5.00
COMP8031,anon,2.00
COMP3821,tim,0.00
COMP9311,linda,5.00
COMP3431,student4,2.00
COMP9313,student4,4.00
COMP3151,anon,2.00
SENG4906,student3,4.00
BINF6112,tim,0.00
GSOE9210,student3,2.00
COMP9283,tim,3.00
COMP9323,student3,0.00
COMP9301,student3,0.00
COMP6452,student1,2.00
COMP9844,student3,2.00
SENG4910,student1,3.00
SENG2011,kelvin,2.00
COMP9414,student4,4.00
COMP9814,tim,2.00
GSOE9210,student1,2.00
COMP9945,linda,3.00
COMP9596,student4,5.00
COMP9331,yan,4.00
COMP9415,kelvin,2.00
COMP1000,student1,4.00
COMP9032,tim,3.00
GSOE9220,linda,4.00
COMP4930,tim,0.00
COMP3441,linda,0.00
COMP2911,student3,0.00
BINF6111,kelvin,0.00
COMP4121,student1,2.00
COMP6443,tim,3.00
COMP9414,linda,5.00
SENG4907,kelvin,4.00
COMP9900,yan,0.00
COMP3511,student4,4.00
BINF6112,student1,1.00
COMP3222,student1,3.00
COMP6741,student3,1.00
COMP9211,kelvin,3.00
COMP4930,anon,0.00
COMP9102,tim,0.00
COMP3900,student4,1.00
COMP6443,yan,4.00
COMP9814,tim,1.00
COMP4905,student3,4.00
COMP9032,student1,1.00
COMP9242,kelvin,5.00
COMP9444,linda,4.00
COMP6443,yan,4.00
GSOE9210,student4,1.00